price,beds,bath,propertysqft,borough,property_category,type,sublocality_ext,postcode,state_ext,latitude,longitude,price_per_sqft
399000,1,1.0,577.0,Bay Ridge,Residential,condo,Brooklyn,11220,New York,40.6373585,-74.0272224,691.5077989601386
565000,2,2.0,1238.0,Staten Island,Residential,pending,Staten Island,10312,New York,40.5493207,-74.1744217,456.38126009693053
760000,2,2.3738608579684373,2337.0,Staten Island,Residential,townhouse,Staten Island,10309,New York,40.5148559,-74.2032529,325.2032520325203
2500000,3,2.0,3200.0,Manhattan,Residential,co-op,Manhattan,10001,New York,40.7468872,-73.9910651,781.25
749999,3,2.0,2184.207862,Brooklyn,Residential,house,Brooklyn,11203,New York,40.6485435,-73.9292272,343.3734549940009
258000,3,1.0,500.0,Flushing,Residential,co-op,Queens,11354,New York,40.7666016,-73.8157611,516.0
685000,3,2.0,1280.0,Staten Island,Residential,house,Staten Island,10312,New York,40.5491914,-74.1660279,535.15625
779000,3,2.0,1557.0,The Bronx,Residential,multi-family home,The Bronx,10461,New York,40.8494439,-73.8515779,500.32113037893384
1200000,6,4.0,2808.0,The Bronx,Residential,multi-family home,The Bronx,10466,New York,40.8928243,-73.8348075,427.35042735042737
995000,1,1.0,2184.207862,New York,Residential,condo,Manhattan,10003,New York,40.7344156,-73.9836325,455.542724349007
133000,1,1.0,630.0,East Bronx,Residential,co-op,The Bronx,10467,New York,40.8720291,-73.8695302,211.11111111111111
468000,3,1.0,2184.207862,Manhattan,Residential,contingent,Manhattan,10023,New York,40.7767637,-73.9843469,214.26532160335202
850000,5,3.0,3024.0,The Bronx,Residential,multi-family home,The Bronx,10469,New York,40.8770223,-73.8585612,281.0846560846561
995000,6,3.0,2125.0,Kings County,Residential,multi-family home,Brooklyn,11214,New York,40.5895073,-73.9855167,468.2352941176471
1850000,3,2.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10010,New York,40.7377082,-73.9819095,846.9889849705155
398800,1,1.0,2184.207862,Jackson Heights,Residential,co-op,Queens,11372,New York,40.7505816,-73.8847602,182.58335524661706
142500,3,1.0,2184.207862,Jamaica,Residential,co-op,Queens,11432,New York,40.7048447,-73.8022389,65.24104343691809
345000,1,1.0,900.0,Flushing,Residential,co-op,Queens,11354,New York,40.7606023,-73.8222658,383.3333333333333
875000,5,2.0,1974.0,Brooklyn,Residential,house,Brooklyn,11234,New York,40.6174718,-73.9231114,443.26241134751774
1188000,7,2.0,2184.207862,Queens,Residential,pending,Queens,11418,New York,40.696809,-73.842496,543.9042779162013
694000,2,1.0,2184.207862,Crown Heights,Residential,co-op,Brooklyn,11225,New York,40.6657959,-73.9527658,317.73532733488526
649000,1,1.0,687.0,Manhattan,Residential,co-op,Manhattan,10155,New York,40.7571111,-73.9630783,944.6870451237263
659000,2,1.0,714.0,Flatbush,Residential,condo,Brooklyn,11226,New York,40.6486309,-73.9674377,922.96918767507
368000,3,1.0,2184.207862,Bayside,Residential,condo,Queens,11360,New York,40.7781488,-73.782075,168.4821332265674
758800,3,2.0,1633.0,Staten Island,Residential,house,Staten Island,10305,New York,40.5910792,-74.0801059,464.66625842008574
1595000,5,3.0,2184.207862,Queens,Residential,multi-family home,Queens,11377,New York,40.7435797,-73.8964717,730.2418546097148
1089000,4,3.0,2184.207862,Queens,Residential,multi-family home,Queens,11423,New York,40.7099505,-73.7626558,498.5789214231845
735000,1,1.0,2184.207862,Long Island City,Residential,condo,Queens County,11101,New York,40.7491662,-73.9406038,336.506434569367
559900,2,1.0,1217.0,Queens,Residential,pending,Queens,11414,New York,40.6609023,-73.8371049,460.0657354149548
780000,3,3.0,1236.0,Queens,Residential,condo,Queens,11354,New York,40.767546,-73.8314686,631.0679611650486
173000,3,1.0,500.0,Flushing,Residential,co-op,Queens,11375,New York,40.7172419,-73.8336819,346.0
995000,4,2.0,2200.0,Staten Island,Residential,house,Staten Island,10301,New York,40.6146934,-74.0996097,452.27272727272725
775000,4,2.0,2184.207862,Queens,Residential,multi-family home,Queens,11413,New York,40.656902,-73.7523889,354.8197099200808
1290000,5,3.0,2184.207862,Queens,Residential,multi-family home,Queens,11377,New York,40.7404458,-73.9008992,590.6031300605216
575000,3,1.0,1390.0,The Bronx,Residential,house,The Bronx,10473,New York,40.8069155,-73.8562067,413.66906474820144
800000,2,1.0,1200.0,Gravesend,Residential,co-op,Brooklyn,11223,New York,40.6072346,-73.9847935,666.6666666666666
698000,1,1.0,2184.207862,Manhattan,Residential,condo,Manhattan,10037,New York,40.8162042,-73.9383242,319.56665486995666
689900,3,4.0,2448.0,Staten Island,Residential,multi-family home,Staten Island,10303,New York,40.6210192,-74.1602713,281.8218954248366
845000,4,2.0,2184.207862,Queens,Residential,house,Queens,11423,New York,40.7108416,-73.7572751,386.8679417838301
325000,2,1.0,2184.207862,Corona,Residential,co-op,Queens,11368,New York,40.7373584,-73.8574251,148.79536222455002
999000,4,2.0,2184.207862,Brooklyn,Residential,townhouse,Brooklyn,11221,New York,40.6964448,-73.9283241,457.37405188407837
688000,3,2.0,982.0,Sunset Park,Residential,condo,Brooklyn,11220,New York,40.6403284,-74.0028134,700.6109979633401
950000,3,2.0,1308.0,The Bronx,Residential,house,The Bronx,10468,New York,40.8704967,-73.9011805,726.2996941896024
249000,1,1.0,750.0,Rego Park,Residential,co-op,Queens,11374,New York,40.7326518,-73.8546547,332.0
465000,1,1.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10022,New York,40.754143,-73.963502,212.8918259520485
409000,1,1.0,559.0,Flushing,Commercial,condo,Queens,11355,New York,40.7523131,-73.8324302,731.6636851520573
630000,2,2.0,750.0,Flushing,Residential,condo,Queens,11354,New York,40.7627502,-73.8267096,840.0
874000,2,2.0,915.0,Bushwick,Residential,condo,Brooklyn,11221,New York,40.694352,-73.919978,955.1912568306011
875000,2,2.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10128,New York,40.7821142,-73.9544199,400.6028982968654
975000,2,2.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10023,New York,40.7795544,-73.9848893,446.3860866736501
475000,3,1.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10031,New York,40.8211783,-73.956073,217.47014478972696
988000,4,4.0,2184.207862,Queens,Residential,house,Queens,11360,New York,40.7736469,-73.777944,452.3379011626321
1300000,3,2.3738608579684373,2184.207862,New York,Residential,townhouse,Manhattan,10031,New York,40.8274367,-73.9438954,595.1814488982001
1400000,3,2.0,1625.0,Queens,Residential,condo,Queens,11694,New York,40.5783596,-73.8365039,861.5384615384615
1080000,1,2.3738608579684373,941.0,Bedford-Stuyvesant,Residential,condo,Brooklyn,11221,New York,40.685976,-73.9349974,1147.7151965993623
1175000,3,2.3738608579684373,2184.207862,Brooklyn,Residential,house,Brooklyn,11235,New York,40.5791234,-73.9613152,537.9524634272193
1200000,4,2.0,2173.0,Staten Island,Residential,house,Staten Island,10314,New York,40.5995725,-74.1264046,552.2319374137138
2500000,7,4.0,2660.0,New York,Residential,multi-family home,Manhattan,10035,New York,40.7956068,-73.9338581,939.8496240601504
799000,3,2.0,2184.207862,Brooklyn,Residential,house,Brooklyn,11210,New York,40.6284586,-73.9450168,365.80767513050915
715000,4,2.0,1866.0,The Bronx,Residential,house,The Bronx,10473,New York,40.8151628,-73.8462531,383.1725616291533
750000,5,3.0,3327.0,The Bronx,Residential,multi-family home,The Bronx,10466,New York,40.8959505,-73.859572,225.4283137962128
1560000,5,2.0,2184.207862,Brooklyn,Residential,multi-family home,Brooklyn,11204,New York,40.6165009,-73.9885469,714.2177386778401
780000,3,2.0,1900.0,Queens,Residential,pending,Queens,11363,New York,40.7742555,-73.7407295,410.5263157894737
1199000,2,2.0,1000.0,Manhattan,Residential,co-op,Manhattan,10075,New York,40.775154,-73.962097,1199.0
680000,3,2.3738608579684373,2375.0,The Bronx,Residential,multi-family home,The Bronx,10466,New York,40.8902197,-73.8385449,286.3157894736842
530000,1,1.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10016,New York,40.7478025,-73.9811899,242.6508983969585
595000,1,1.0,2184.207862,Manhattan,Residential,pending,Manhattan,10014,New York,40.7271763,-74.0030659,272.4099708418685
475000,2,1.0,2184.207862,Long Island City,Residential,co-op,Queens,11106,New York,40.7640468,-73.934811,217.47014478972696
1049000,3,1.0,1683.0,Brooklyn,Residential,house,Brooklyn,11209,New York,40.6249039,-74.0253417,623.2917409387998
245000,1,1.0,550.0,Bay Ridge,Residential,co-op,Brooklyn,11209,New York,40.6339001,-74.0299973,445.45454545454544
695000,2,2.0,1080.0,Coney Island,Residential,condo,Brooklyn,11224,New York,40.5754825,-73.9747644,643.5185185185185
436000,2,1.0,912.0,Staten Island,Residential,contingent,Staten Island,10309,New York,40.5132319,-74.1952211,478.0701754385965
555000,2,1.0,2184.207862,Queens,Residential,condo,Queens,11370,New York,40.7689132,-73.8929233,254.09669549115466
928000,3,4.0,1640.0,Brooklyn,Residential,multi-family home,Brooklyn,11232,New York,40.6527672,-74.0120752,565.8536585365854
725000,3,2.0,2184.207862,Queens,Residential,house,Queens,11436,New York,40.6763934,-73.7998105,331.92811573168854
938000,2,2.0,1700.0,Queens,Residential,pending,Queens,11374,New York,40.7183478,-73.858704,551.7647058823529
854000,6,2.0,2184.207862,The Bronx,Residential,multi-family home,The Bronx,10458,New York,40.8655935,-73.8916669,390.98842873774066
1439000,4,2.0,2184.207862,Brooklyn,Residential,house,Brooklyn,11216,New York,40.6857744,-73.9493686,658.8200807419307
475000,2,1.0,975.0,Brooklyn,Residential,co-op,Brooklyn,11214,New York,40.5989402,-73.9939759,487.1794871794872
474000,2,1.0,750.0,Sunset Park,Residential,condo,Brooklyn,11232,New York,40.6442712,-73.9986359,632.0
1325000,2,2.0,1250.0,Manhattan,Residential,co-op,Manhattan,10023,New York,40.779515,-73.9844714,1060.0
590000,2,1.0,800.0,Flatbush,Residential,co-op,Brooklyn,11230,New York,40.6311681,-73.9610093,737.5
610000,1,1.0,673.0,Manhattan,Residential,condo,Manhattan,10280,New York,40.7082816,-74.0180413,906.3893016344725
1238000,3,2.0,1550.0,Queens,Residential,pending,Queens,11358,New York,40.7561033,-73.7889919,798.7096774193549
789000,4,2.0,2184.207862,Brooklyn,Residential,multi-family home,Brooklyn,11203,New York,40.6382091,-73.9325492,361.2293562928307
699888,3,2.0,1870.0,Staten Island,Residential,contingent,Staten Island,10312,New York,40.541476,-74.174618,374.2716577540107
632000,4,2.0,1496.0,Staten Island,Residential,house,Staten Island,10312,New York,40.5533858,-74.1974018,422.4598930481283
895000,2,1.0,2184.207862,Manhattan,Residential,pending,Manhattan,10011,New York,40.7443407,-74.0016248,409.75953597222235
800000,2,1.0,850.0,Bedford-Stuyvesant,Residential,condo,Brooklyn,11226,New York,40.6813996,-73.9537521,941.1764705882352
725000,1,1.0,696.0,Bedford-Stuyvesant,Residential,condo,Brooklyn,11238,New York,40.6802147,-73.9567445,1041.6666666666667
625000,2,1.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10025,New York,40.8025988,-73.9673459,286.14492735490387
1090000,5,3.0,2184.207862,Queens,Residential,multi-family home,Queens,11385,New York,40.7110433,-73.9060792,499.0367533069524
1348000,6,3.0,2184.207862,Queens,Residential,multi-family home,Queens,11368,New York,40.7535493,-73.8547131,617.1573793190568
280000,1,1.0,2184.207862,Flushing,Residential,co-op,Queens,11355,New York,40.7533266,-73.8265256,128.19292745499695
968000,3,2.0,2845.0,Staten Island,Residential,house,Staten Island,10314,New York,40.588988,-74.1530581,340.24604569420035
498000,1,1.0,785.0,Rego Park,Residential,condo,Queens,11374,New York,40.7275115,-73.86069,634.3949044585987
1675000,5,2.0,2100.0,Brooklyn,Residential,townhouse,Brooklyn,11221,New York,40.6957069,-73.9344472,797.6190476190476
525000,3,1.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10003,New York,40.7324146,-73.9898491,240.36173897811926
280000,1,1.0,850.0,Sheepshead Bay,Residential,co-op,Brooklyn,11235,New York,40.5895139,-73.9497416,329.4117647058824
849000,4,2.0,2184.207862,Queens,Residential,house,Queens,11420,New York,40.6793288,-73.8192101,388.69926931890143
229000,1,1.0,2184.207862,Astoria,Residential,co-op,Queens,11105,New York,40.7763731,-73.9073075,104.84350138283679
385000,2,1.0,919.0,East New York,Residential,condo,Brooklyn,11207,New York,40.6543591,-73.8837899,418.93362350380846
695000,1,1.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10019,New York,40.7640805,-73.9818551,318.19315921865314
585000,3,2.3738608579684373,2184.207862,Queens,Residential,condo,Queens County,11101,New York,40.7453084,-73.9445819,267.83165200419006
1688000,4,3.0,2880.0,Queens,Residential,pending,Queens,11357,New York,40.7897224,-73.8045254,586.1111111111111
179000,1,1.0,600.0,Little Haiti,Residential,co-op,Brooklyn,11226,New York,40.6387293,-73.9490472,298.3333333333333
615000,3,2.3738608579684373,1664.0,The Bronx,Residential,townhouse,The Bronx,10469,New York,40.872068,-73.8605942,369.59134615384613
323000,1,1.0,800.0,Gravesend,Residential,co-op,Brooklyn,11223,New York,40.5911414,-73.9676771,403.75
675000,3,2.3738608579684373,2184.207862,Brooklyn,Residential,land,Brooklyn,11235,New York,40.5802632,-73.9638613,309.0365215432962
1500000,2,2.0,1334.0,New York,Residential,condo,Manhattan,10027,New York,40.8084181,-73.9433027,1124.4377811094453
1296000,2,2.0,1200.0,Manhattan,Residential,co-op,Manhattan,10075,New York,40.7709564,-73.9487946,1080.0
649000,3,2.0,1770.0,Rockaway Park,Residential,condo,Queens,11694,New York,40.5838274,-73.8243138,366.6666666666667
1295000,2,2.0,2000.0,Manhattan,Residential,pending,Manhattan,10001,New York,40.7450475,-73.9923569,647.5
1775000,2,2.0,2184.207862,Brooklyn Heights,Residential,pending,Brooklyn,11201,New York,40.6965907,-73.9926789,812.6515936879271
265000,2,1.0,900.0,Sheepshead Bay,Residential,co-op,Brooklyn,11235,New York,40.5920038,-73.9410354,294.44444444444446
769000,2,2.0,2184.207862,Queens,Residential,pending,Queens,11375,New York,40.7339071,-73.8535727,352.07271861747375
797777,4,2.0,2184.207862,Queens,Residential,multi-family home,Queens,11436,New York,40.6764388,-73.8008604,365.24774673666104
680000,4,2.0,1536.0,Queens,Residential,pending,Queens,11417,New York,40.6729488,-73.8425151,442.7083333333333
549000,4,2.0,2184.207862,Queens,Residential,house,Queens,11691,New York,40.6027057,-73.7548417,251.34970418854758
749000,3,2.0,1400.0,Brooklyn,Residential,house,Brooklyn,11234,New York,40.6306818,-73.9325033,535.0
398000,3,1.0,900.0,Mapleton,Residential,co-op,Brooklyn,11204,New York,40.617177,-73.986447,442.22222222222223
550000,3,2.0,1520.0,Staten Island,Residential,pending,Staten Island,10305,New York,40.5878221,-74.097086,361.8421052631579
2650000,5,2.0,2500.0,Manhattan,Residential,pending,Manhattan,10028,New York,40.7804508,-73.9582141,1060.0
999000,1,1.0,2184.207862,Park Slope,Residential,co-op,Brooklyn,11215,New York,40.6698886,-73.9726587,457.37405188407837
799000,2,2.0,868.0,Bayside,Residential,condo,Queens,11361,New York,40.7696789,-73.772159,920.5069124423964
699000,1,1.0,2184.207862,61st Street,Residential,condo,Queens,11377,New York,40.7441863,-73.9037635,320.0244867537245
940000,2,1.0,2184.207862,Manhattan,Residential,co-op,Manhattan,10021,New York,40.7689684,-73.9543121,430.36197074177545
629000,3,2.0,1575.0,The Bronx,Residential,house,The Bronx,10469,New York,40.8734881,-73.8582333,399.36507936507934
599000,3,3.0,1392.0,Staten Island,Residential,pending,Staten Island,10308,New York,40.5556599,-74.1550879,430.31609195402297
1049000,6,2.0,2184.207862,Queens,Residential,multi-family home,Queens,11379,New York,40.7124648,-73.8767192,480.2656460724707
610000,3,2.3738608579684373,923.0,Fort Greene,Residential,condo,Brooklyn,11238,New York,40.6863077,-73.9709274,660.8884073672806
1350000,3,2.3738608579684373,2184.207862,New York,Residential,house,Manhattan,10029,New York,40.7970316,-73.9395297,618.0730430865924
1080000,2,2.0,1545.0,College Point,Residential,condo,Queens,11356,New York,40.7841243,-73.8569018,699.0291262135922
450000,2,1.0,2184.207862,Southside,Residential,pending,Brooklyn,11211,New York,40.709819,-73.957902,206.0243476955308
279000,2,1.0,2184.207862,Jamaica,Residential,co-op,Queens,11432,New York,40.7063799,-73.79996,127.7350955712291
1390000,3,2.0,1276.0,The Bronx,Residential,house,The Bronx,10463,New York,40.8807227,-73.8993457,1089.3416927899686
1150000,6,3.0,2400.0,Brooklyn,Residential,multi-family home,Brooklyn,11234,New York,40.6309272,-73.9303563,479.1666666666667
650000,2,2.0,1013.0,Riverdale,Residential,condo,The Bronx,10463,New York,40.8870567,-73.908722,641.6584402764067
599999,3,2.0,1340.0,Brooklyn,Residential,house,Brooklyn,11212,New York,40.6677486,-73.9134481,447.76044776119403
395000,2,1.0,950.0,North Riverdale,Residential,co-op,The Bronx,10471,New York,40.909252,-73.905421,415.7894736842105
549000,2,2.0,1113.0,Howard Beach,Residential,condo,Queens,11414,New York,40.6687898,-73.8494942,493.2614555256065
499000,1,1.0,571.0,Flushing,Residential,condo,Queens,11377,New York,40.7440779,-73.9118986,873.9054290718038
479000,1,2.0,1096.0,Cypress Hills,Residential,condo,Brooklyn,11208,New York,40.6874842,-73.8754674,437.04379562043795
1899000,3,2.0,1757.0,Brighton Beach,Residential,condo,Brooklyn,11235,New York,40.5769367,-73.9570143,1080.819578827547
1588000,5,2.3738608579684373,2580.0,Brooklyn,Residential,house,Brooklyn,11228,New York,40.6122575,-74.0082788,615.5038759689922
1745000,2,2.0,1574.0,Long Island City,Residential,condo,Queens County,11101,New York,40.7457551,-73.9417456,1108.6404066073699
1488000,3,2.0,2886.0,Staten Island,Residential,house,Staten Island,10306,New York,40.5792773,-74.1211285,515.5925155925156
1494000,1,2.0,1444.0,Manhattan,Residential,condo,Manhattan,10028,New York,40.7719269,-73.949189,1034.6260387811635
1108900,6,2.0,2664.0,Brooklyn,Residential,multi-family home,Brooklyn,11209,New York,40.63089,-74.018305,416.25375375375376
650000,3,2.0,1110.0,Staten Island,Residential,house,Staten Island,10304,New York,40.6057728,-74.0906176,585.5855855855856
1250000,5,4.0,2755.0,Staten Island,Residential,house,Staten Island,10305,New York,40.5923372,-74.0687941,453.7205081669691
749000,2,1.0,1000.0,Manhattan,Residential,co-op,Manhattan,10021,New York,40.7686208,-73.9544906,749.0
399000,1,1.0,2184.207862,Flushing,Residential,co-op,Queens,11375,New York,40.721991,-73.8393784,182.67492162337064
